Time,Type,Prevalence
1999-2002,Diagnosed diabetes,6.4
1999-2002,Undiagnosed diabetes,3.1
1999-2002,Total diabetes,9.5
2001-2004,Diagnosed diabetes,7.1
2001-2004,Undiagnosed diabetes,3.2
2001-2004,Total diabetes,10.3
2003-2006,Diagnosed diabetes,7.4
2003-2006,Undiagnosed diabetes,2.8
2003-2006,Total diabetes,10.2
2005-2008,Diagnosed diabetes,7.7
2005-2008,Undiagnosed diabetes,2.9
2005-2008,Total diabetes,10.6
2007-2010,Diagnosed diabetes,7.9
2007-2010,Undiagnosed diabetes,3.2
2007-2010,Total diabetes,11.1
2009-2012,Diagnosed diabetes,8.1
2009-2012,Undiagnosed diabetes,3.2
2009-2012,Total diabetes,11.3
2011-2014,Diagnosed diabetes,8.7
2011-2014,Undiagnosed diabetes,2.7
2011-2014,Total diabetes,11.5
2013-2016,Diagnosed diabetes,9.4
2013-2016,Undiagnosed diabetes,2.6
2013-2016,Total diabetes,12
